Date,close,high,low,open,volume
2010-01-04,1132.989990234375,1133.8699951171875,1116.56005859375,1116.56005859375,3991400000
2010-01-05,1136.52001953125,1136.6300048828125,1129.6600341796875,1132.6600341796875,2491020000
2010-01-06,1137.1400146484375,1139.18994140625,1133.949951171875,1135.7099609375,4972660000
2010-01-07,1141.68994140625,1142.4599609375,1131.3199462890625,1136.27001953125,5270680000
2010-01-08,1144.97998046875,1145.3900146484375,1136.219970703125,1140.52001953125,4389590000
2010-01-11,1146.97998046875,1149.739990234375,1142.02001953125,1145.9599609375,4255780000
2010-01-12,1136.219970703125,1143.81005859375,1131.77001953125,1143.81005859375,4716160000
2010-01-13,1145.6800537109375,1148.4000244140625,1133.1800537109375,1137.31005859375,4170360000
2010-01-14,1148.4599609375,1150.4100341796875,1143.800048828125,1145.6800537109375,3915200000
2010-01-15,1136.030029296875,1147.77001953125,1131.3900146484375,1147.719970703125,4758730000
2010-01-19,1150.22998046875,1150.449951171875,1135.77001953125,1136.030029296875,4724830000
2010-01-20,1138.0400390625,1147.949951171875,1129.25,1147.949951171875,4810560000
2010-01-21,1116.47998046875,1141.5799560546875,1114.8399658203125,1138.6800537109375,6874290000
2010-01-22,1091.760009765625,1115.489990234375,1090.1800537109375,1115.489990234375,6208650000
2010-01-25,1096.780029296875,1102.969970703125,1092.4000244140625,1092.4000244140625,4481390000
2010-01-26,1092.1700439453125,1103.68994140625,1089.8599853515625,1095.800048828125,4731910000
2010-01-27,1097.5,1099.510009765625,1083.1099853515625,1091.93994140625,5319120000
2010-01-28,1084.530029296875,1100.219970703125,1078.4599609375,1096.9300537109375,5452400000
2010-01-29,1073.8699951171875,1096.449951171875,1071.5899658203125,1087.6099853515625,5412850000
2010-02-01,1089.18994140625,1089.3800048828125,1073.8900146484375,1073.8900146484375,4077610000
2010-02-02,1103.3199462890625,1104.72998046875,1087.9599609375,1090.050048828125,4749540000
2010-02-03,1097.280029296875,1102.719970703125,1093.969970703125,1100.6700439453125,4285450000
2010-02-04,1063.1099853515625,1097.25,1062.780029296875,1097.25,5859690000
2010-02-05,1066.18994140625,1067.1300048828125,1044.5,1064.1199951171875,6438900000
2010-02-08,1056.739990234375,1071.199951171875,1056.510009765625,1065.510009765625,4089820000
2010-02-09,1070.52001953125,1079.280029296875,1060.06005859375,1060.06005859375,5114260000
2010-02-10,1068.1300048828125,1073.6700439453125,1059.3399658203125,1069.6800537109375,4251450000
2010-02-11,1078.469970703125,1080.0400390625,1060.5899658203125,1067.0999755859375,4400870000
2010-02-12,1075.510009765625,1077.81005859375,1062.969970703125,1075.949951171875,4160680000
2010-02-16,1094.8699951171875,1095.6700439453125,1079.1300048828125,1079.1300048828125,4080770000
2010-02-17,1099.510009765625,1101.030029296875,1094.719970703125,1096.1400146484375,4259230000
2010-02-18,1106.75,1108.239990234375,1097.47998046875,1099.030029296875,3878620000
2010-02-19,1109.1700439453125,1112.4200439453125,1100.800048828125,1105.489990234375,3944280000
2010-02-22,1108.010009765625,1112.2900390625,1105.3800048828125,1110.0,3814440000
2010-02-23,1094.5999755859375,1108.5799560546875,1092.1800537109375,1107.489990234375,4521050000
2010-02-24,1105.239990234375,1106.4200439453125,1095.5,1095.8900146484375,4168360000
2010-02-25,1102.93994140625,1103.5,1086.02001953125,1101.239990234375,4521130000
2010-02-26,1104.489990234375,1107.239990234375,1097.56005859375,1103.0999755859375,3945190000
2010-03-01,1115.7099609375,1116.1099853515625,1105.3599853515625,1105.3599853515625,3847640000
2010-03-02,1118.31005859375,1123.4599609375,1116.510009765625,1117.010009765625,4134680000
