Date,close,high,low,open,volume
2025-10-09,6735.10986328125,6764.580078125,6716.169921875,6760.5,5385020000
2025-10-10,6552.509765625,6762.39990234375,6550.77978515625,6740.490234375,6596610000
2025-10-13,6654.72021484375,6668.68017578125,6620.7099609375,6622.52978515625,5303960000
2025-10-14,6644.31005859375,6680.7001953125,6555.06982421875,6602.490234375,5666920000
2025-10-15,6671.06005859375,6724.1201171875,6612.10986328125,6688.27001953125,5633060000
2025-10-16,6629.06982421875,6709.33984375,6593.990234375,6689.02001953125,6048180000
2025-10-17,6664.009765625,6678.8798828125,6603.759765625,6613.27001953125,5358120000
2025-10-20,6735.1298828125,6744.35009765625,6690.0498046875,6690.0498046875,4672170000
2025-10-21,6735.35009765625,6752.16015625,6722.02978515625,6736.75,5245020000
2025-10-22,6699.39990234375,6741.75,6655.68994140625,6741.33984375,5710010000
2025-10-23,6738.43994140625,6749.52978515625,6700.14013671875,6703.64990234375,5565750000
2025-10-24,6791.68994140625,6807.10986328125,6772.06982421875,6772.06982421875,5058220000
2025-10-27,6875.16015625,6877.27978515625,6843.93994140625,6845.4599609375,5290650000
2025-10-28,6890.89013671875,6911.2998046875,6870.72998046875,6897.740234375,5695930000
2025-10-29,6890.58984375,6920.33984375,6851.91015625,6910.9501953125,6280130000
2025-10-30,6822.33984375,6880.75,6820.68994140625,6860.5,6052700000
2025-10-31,6840.2001953125,6879.169921875,6814.259765625,6879.169921875,6398280000
2025-11-03,6851.97021484375,6882.31982421875,6820.6201171875,6882.31982421875,6065720000
2025-11-04,6771.5498046875,6820.2099609375,6766.7099609375,6788.52001953125,5739510000
2025-11-05,6796.2900390625,6829.77978515625,6763.10986328125,6769.77001953125,5939600000
2025-11-06,6720.31982421875,6796.68017578125,6707.509765625,6787.58984375,6051900000
2025-11-07,6728.7998046875,6730.10986328125,6631.43994140625,6696.18017578125,5926070000
2025-11-10,6832.43017578125,6841.31982421875,6770.56005859375,6785.35986328125,5366050000
2025-11-11,6846.60986328125,6855.1298828125,6806.8701171875,6815.64013671875,4983490000
2025-11-12,6850.919921875,6869.91015625,6829.6201171875,6867.77001953125,5293610000
2025-11-13,6737.490234375,6828.0498046875,6724.72021484375,6826.47021484375,5473720000
2025-11-14,6734.10986328125,6774.31005859375,6646.8701171875,6672.14013671875,5042660000
2025-11-17,6672.41015625,6754.5,6638.89990234375,6713.60986328125,5204220000
2025-11-18,6617.31982421875,6666.6298828125,6574.31982421875,6641.18994140625,5159390000
2025-11-19,6642.16015625,6689.75,6603.5,6625.83984375,5021610000
2025-11-20,6538.759765625,6770.35009765625,6534.0498046875,6737.93017578125,5596080000
2025-11-21,6602.990234375,6660.0498046875,6521.919921875,6555.77001953125,5929930000
2025-11-24,6705.1201171875,6715.75,6630.7001953125,6636.5400390625,6039740000
2025-11-25,6765.8798828125,6776.39990234375,6659.97998046875,6697.02978515625,5003330000
2025-11-26,6812.60986328125,6831.43994140625,6783.8701171875,6793.5498046875,4485000000
2025-11-28,6849.08984375,6850.85986328125,6819.75,6822.52001953125,2558540000
2025-12-01,6812.6298828125,6843.64990234375,6799.93994140625,6812.2998046875,4549370000
2025-12-02,6829.3701171875,6851.5498046875,6806.7099609375,6830.9599609375,4582290000
2025-12-03,6849.72021484375,6862.419921875,6810.43017578125,6815.2900390625,4736780000
2025-12-04,6857.1201171875,6866.47021484375,6827.1201171875,6866.47021484375,4872440000
